area,bathrooms,bedrooms,direction,district,front_street_length,house_type,legal_status,num_of_floor,price,project,title,url
60 m²,1,2,Đông Nam,Quận 10,"30,0 m",Chung cư,Sổ hồng,30,"2,6 Tỷ VNĐ",,Căn Hộ Kingdom 101 Quận 10 Siêu Dự Án Căn Hộ Xanh,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-kingdom-101-quan-10-sieu-du-an-can-ho-xanh-6577208
60 m²,3,3,,Quận Tân Bình,,Chung cư,Sổ hồng,,"2,8 Tỷ VNĐ",,Siêu Dự Án La Cosmo Residences - Tân Bình. Giá,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/sieu-du-an-la-cosmo-residences-tan-binh-gia-dau-tu-7037665
73 m²,5,4,,Huyện Bình Chánh,,Chung cư,,2,"1,308 Tỷ VNĐ",,"Nhà phố cần bán gấp đi nước ngoài, sổ hồng riêng,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/nha-pho-can-ban-gap-di-nuoc-ngoai-so-hong-rieng-ga-7272494
49 m²,1,1,Đông Bắc,Quận 8,,Chung cư,Sổ hồng,18,"1,25 Tỷ VNĐ",,"Căn Hộ Sunshine Avenue Lk Võ Văn Kiệt P16 Q8,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-sunshine-avenue-lk-vo-van-kiet-p16-q8-bang-6891142
54 m²,,2,,Quận 9,,Chung cư,Sổ hồng,29,"1,1 Tỷ VNĐ",,"Mở bán căn Căn hộ Sapphire Khang Điền  Quận 9,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/mo-ban-can-can-ho-sapphire-khang-dien-quan-9-gia-c-6968788
72 m²,2,2,,Huyện Bình Chánh,,Chung cư,,20,"1,872 Tỷ VNĐ",,Tại sao nói Mizuki Park là đô thị kiểu mẫu tương,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/tai-sao-noi-mizuki-park-la-do-thi-kieu-mau-tuong-l-6781304
53 m²,1,1,,Quận 5,"40,0 m",Chung cư,Sổ hồng,40,"2,8 Tỷ VNĐ",,Ưu Đãi Khủng Khi Giữ Chỗ Siêu Dự Án Tại Mặt Tiền,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/uu-dai-khung-khi-giu-cho-sieu-du-an-tai-mat-tien-v-6141173
56 m²,1,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,288 Tỷ VNĐ",,Đồng hành cùng bạn để sở hữu căn hộ Mizuki Park,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/dong-hanh-cung-ban-de-so-huu-can-ho-mizuki-park-bi-6780561
68 m²,2,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,632 Tỷ VNĐ",,Cơ Hội Sở Hữu Căn Hộ Thuộc Khu Đô Thị Sinh Thái,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/co-hoi-so-huu-can-ho-thuoc-khu-do-thi-sinh-thai-ca-6840203
74 m²,2,2,,Huyện Bình Chánh,,Chung cư,,20,"1,85 Tỷ VNĐ",,Mizuki Park tặng lộc vàng 9999 cho khách tham,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/mizuki-park-tang-loc-vang-9999-cho-khach-tham-quan-6781239
56 m²,1,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,2 Tỷ VNĐ",,Giấc mơ an cư tại Mizuki Park: Nhận giữ chỗ giai,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/giac-mo-an-cu-tai-mizuki-park-nhan-giu-cho-giai-do-6549188
72 m²,2,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,728 Tỷ VNĐ",,Cơ Hội Sở Hữu Căn Hộ Cao Cấp Tại Khu Microcity Đô,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/co-hoi-so-huu-can-ho-cao-cap-tai-khu-microcity-do-6840257
49 m²,1,1,Nam,Quận 8,,Chung cư,Sổ hồng,12,"1,26 Tỷ VNĐ",,Bán Căn Hộ Sunshine Avenue Lk Võ Văn Kiệt P16 Q8,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-sunshine-avenue-lk-vo-van-kiet-p16-q8-a-6961128
53 m²,1,2,,Quận Thủ Đức,,Chung cư,Có giấy phép xây dựng,19,800 Triệu VNĐ,,Mua Căn Nhà Góp 4 - 6tr/tháng Mua Ngay Không Thể,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/mua-can-nha-gop-4-6tr-thang-mua-ngay-khong-the-o-t-6340159
86 m²,,2,Nam,Quận Tân Bình,,Chung cư,Sổ hồng,14,"3,1 Tỷ VNĐ",,"Bán chung cư Carillon, phường 13, DT 86 m2, giá 3",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-carillon-phuong-13-dt-86-m2-gia-3-1-t-6718892
69 m²,2,2,,Quận Gò Vấp,,Chung cư,Sổ hồng,16,"2,3 Tỷ VNĐ",,9 khách hàng đầu tiên khi sở hữu căn hộ nghệ,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/9-khach-hang-dau-tien-khi-so-huu-can-ho-nghe-thuat-5614331
54 m²,1,2,,Quận Gò Vấp,,Chung cư,Sổ hồng,9,"1,35 Tỷ VNĐ",,"Sang Nhượng Lại Căn Hộ Dream Home Gò Vấp 1,35",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/sang-nhuong-lai-can-ho-dream-home-go-vap-1-35-dien-6254391
72 m²,1,2,,Quận Tân Phú,"7,0 m",Chung cư,,3,"1,27 Tỷ VNĐ",,Bán căn hộ ở ngay khu chung cư Sơn Kỳ Quận Tân,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-o-ngay-khu-chung-cu-son-ky-quan-tan-phu-6545921
69 m²,2,2,Đông Nam,Quận 9,,Chung cư,Sổ hồng,3,"1,878 Tỷ VNĐ",,"Bán căn hộ Him Lam Phú An Q9 B3.06 Chỉ 1,878 Tỷ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-him-lam-phu-an-q9-b3-06-chi-1-878-ty-ch-7114207
69 m²,2,2,Đông Nam,Quận 9,,Chung cư,Sổ hồng,14,"2,1 Tỷ VNĐ",,"Bán căn hộ C14.17 Him Lam Phú An quận 9, nhận nhà",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-c14-17-him-lam-phu-an-quan-9-nhan-nha-n-7265203
56 m²,1,2,,Huyện Bình Chánh,"100,0 m",Chung cư,Có giấy phép xây dựng,20,"1,2 Tỷ VNĐ",,Vợ chồng tôi mua Mizuki Park để tận hưởng giá trị,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/vo-chong-toi-mua-mizuki-park-de-tan-huong-gia-tri-6549066
71 m²,2,2,Đông Nam,Quận 9,,Chung cư,Sổ hồng,15,"1,9 Tỷ VNĐ",,"Căn hộ sắp nhận nhà quận 9-Cầu Rạch Chiếc, 1.9",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-sap-nhan-nha-quan-9-cau-rach-chiec-1-9-ty-c-7266285
68 m²,2,2,,Huyện Bình Chánh,,Chung cư,,20,"1,768 Tỷ VNĐ",,Đón lộc vàng 9999 khi đến với dự án căn hộ Mizuki,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/don-loc-vang-9999-khi-den-voi-du-an-can-ho-mizuki-6840244
74 m²,2,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,702 Tỷ VNĐ",,Suất nội bộ ưu tiên Mizuki Park đợt 2 giá từ 23,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/suat-noi-bo-uu-tien-mizuki-park-dot-2-gia-tu-23-tr-6840000
56 m²,0,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,3 Tỷ VNĐ",,"200 triệu có ngay: chỗ ở 56m2 + 7,5 ha công viên",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/200-trieu-co-ngay-cho-o-56m2-7-5-ha-cong-vien-1-75-6549470
56 m²,2,2,,Huyện Bình Chánh,,Chung cư,,20,"1,288 Tỷ VNĐ",,Có Nên Mua Căn Hộ Do Người Nhật Hợp Tác Với Nam,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/co-nen-mua-can-ho-do-nguoi-nhat-hop-tac-voi-nam-lo-6791127
56 m²,1,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,3 Tỷ VNĐ",,Dự Án Căn Hộ Được Lồng Ghép Hệ Sinh Thái Sông,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/du-an-can-ho-duoc-long-ghep-he-sinh-thai-song-nuoc-6549501
56 m²,1,2,,Huyện Bình Chánh,"100,0 m",Chung cư,Có giấy phép xây dựng,20,"1,2 Tỷ VNĐ",,"Tôi Mua Mizuki Park Để Nâng Tầm Cuộc Sống, Tận",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/toi-mua-mizuki-park-de-nang-tam-cuoc-song-tan-huon-6549127
74 m²,2,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,702 Tỷ VNĐ",,"Tại sao Mizuki Park lại cháy hàng, cơ hội nào cho",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/tai-sao-mizuki-park-lai-chay-hang-co-hoi-nao-cho-d-6816338
48 m²,1,1,,Quận 11,,Chung cư,Có giấy phép xây dựng,,"1,82 Tỷ VNĐ",,Căn hộ cao cấp tiêu chuẩn 4sao ngay kế bên Đầm,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cao-cap-tieu-chuan-4sao-ngay-ke-ben-dam-sen-7266259
73 m²,2,2,,Quận 8,,Chung cư,,29,"1,4 Tỷ VNĐ",,Căn Hộ Diamond Riverside Ngay Mặt Tiền Võ Văn,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-diamond-riverside-ngay-mat-tien-vo-van-kiet-6998990
47 m²,0,2,Đông Nam,Quận 9,"16,0 m",Chung cư,Sổ đỏ,17,705 Triệu VNĐ,,Căn hộ xã hội Topaz Home 2 với người có thu nhập,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-xa-hoi-topaz-home-2-voi-nguoi-co-thu-nhap-t-7264373
73 m²,2,2,,Quận 7,,Chung cư,,29,"1,7 Tỷ VNĐ",,Hot!Hot!Hot! căn hộ Elysium gần ngay phú mỹ hưng,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/hothothot-can-ho-elysium-gan-ngay-phu-my-hung-gia-7162503
77 m²,2,2,,Huyện Nhà Bè,,Chung cư,,10,"1,35 Tỷ VNĐ",,"Bán căn hộ chung cư Sài Gòn Mới Nhà Bè, DT 77m2,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-chung-cu-sai-gon-moi-nha-be-dt-77m2-lau-6990482
48 m²,1,1,,Quận 11,,Chung cư,Có giấy phép xây dựng,,"1,8 Tỷ VNĐ",,"CH Res 11 MT Lạc Long Quân, Q. 11 ngay cạnh công",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-res-11-mt-lac-long-quan-q-11-ngay-canh-cong-vie-7267356
50 m²,2,2,,Quận 7,,Chung cư,,29,"1,3 Tỷ VNĐ",,Căn hộ giá rẻ The Elysium gần ngay trung tâm Phú,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-gia-re-the-elysium-gan-ngay-trung-tam-phu-m-7162729
82 m²,2,2,,Huyện Bình Chánh,,Chung cư,,20,"1,722 Tỷ VNĐ",,Mizuki Park Là Môi Trường Chấp Cánh Cho Con Bạn,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/mizuki-park-la-moi-truong-chap-canh-cho-con-ban-ph-6840218
68 m²,2,2,,Huyện Bình Chánh,,Chung cư,Có giấy phép xây dựng,20,"1,496 Tỷ VNĐ",,Nhà mẫu căn hộ Mizuki Park đã mở cửa với nhiều,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/nha-mau-can-ho-mizuki-park-da-mo-cua-voi-nhieu-pha-6840232
66 m²,2,2,,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,6 Tỷ VNĐ",,C.h Richmond City 2 Mt Đường Nguyễn Xí Giá 1.6,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/c-h-richmond-city-2-mt-duong-nguyen-xi-gia-1-6-ty-4824487
38 m²,1,1,,Huyện Bình Chánh,,Chung cư,Sổ hồng,22,583 Triệu VNĐ,,"Bán chung cư Vĩnh Lộc A ,giá rẻ cho mọi gia",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-vinh-loc-a-gia-re-cho-moi-gia-dinh-7266590
50 m²,1,2,,Quận 7,,Chung cư,,29,1 Tỷ VNĐ,,"Chính thức ra mắt căn hộ The Elysium Q7, Giá từ 1",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-thuc-ra-mat-can-ho-the-elysium-q7-gia-tu-1-2-7091824
68 m²,2,2,Đông Bắc,Quận 7,"40,0 m",Chung cư,Có giấy phép xây dựng,18,"1,5 Tỷ VNĐ",,"Bán Gấp Căn Hộ Giá Rẻ Quận 7, Tặng Nội Thất. 68m2",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-gap-can-ho-gia-re-quan-7-tang-noi-that-68m2-li-7266707
35 m²,1,2,,Huyện Hóc Môn,"12,0 m",Chung cư,Sổ hồng,4,250 Triệu VNĐ,,"Nhà ở xã hội 250tr, Nguyễn Văn Bứa, Hóc",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/nha-o-xa-hoi-250tr-nguyen-van-bua-hoc-mon-7265714
73 m²,2,2,,Quận 8,,Chung cư,,29,"1,4 Tỷ VNĐ",,Căn Hộ Diamond Riverside Nhật Bản Giá Chỉ,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-diamond-riverside-nhat-ban-gia-chi-21tr-m2-6999610
73 m²,2,2,,Quận 8,,Chung cư,,29,"1,4 Tỷ VNĐ",,Căn Hộ Diamond Riverside Q8 Giá Tốt Nhất Khu Vực,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-diamond-riverside-q8-gia-tot-nhat-khu-vuc-c-6999133
48 m²,1,1,,Quận 11,,Chung cư,,,"1,8 Tỷ VNĐ",,"Bán gấp căn 1PN Res 11 MT Lạc Long Quân, Q. 11 -",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-gap-can-1pn-res-11-mt-lac-long-quan-q-11-tang-7267219
51 m²,2,2,Đông,Quận 7,"25,0 m",Chung cư,Sổ hồng,10,"1,887 Tỷ VNĐ",,Căn hộ cao cấp SKY89 AN GIA Quận 7,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cao-cap-sky89-an-gia-quan-7-7265456
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,Chiết Khấu 5% Cho Kh Kí Hợp Đồng Ngay Hôm,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chiet-khau-5-cho-kh-ki-hop-dong-ngay-hom-nay-4855979
48 m²,1,1,,Quận 11,,Chung cư,,,"1,8 Tỷ VNĐ",,"Chính bán Căn hộ tiêu chẩn 4 sao liền kề Đầm Sen,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-ban-can-ho-tieu-chan-4-sao-lien-ke-dam-sen-n-7266368
69 m²,,2,Tây Bắc,Quận Gò Vấp,,Chung cư,Sổ hồng,,"2,346 Tỷ VNĐ",,Căn hộ cao cấp C.T Plaza Nguyên Hồng nằm liền kề,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cao-cap-c-t-plaza-nguyen-hong-nam-lien-ke-v-7265051
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,"Richmond City Mở Bán C.h 2pn, 3pn, Giá Chỉ 23.",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/richmond-city-mo-ban-c-h-2pn-3pn-gia-chi-23-5m2-4834954
60 m²,2,2,Không xác định,Quận Thủ Đức,"30,0 m",Chung cư,Sổ hồng,22,"1,2 Tỷ VNĐ",,"Ch TT Q. Thủ Đức, Còn Duy Nhất Căn View Hồ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-tt-q-thu-duc-con-duy-nhat-can-view-ho-boi-4996987
48 m²,1,1,,Quận 11,,Chung cư,Có giấy phép xây dựng,,"1,8 Tỷ VNĐ",,"Res 11 - 1PN, DT 48.56m2, giá đợt bàn giao nhà 1,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/res-11-1pn-dt-48-56m2-gia-dot-ban-giao-nha-1-820-1-7266387
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,Richmond City Căn Hộ Quận Bình Thạnh Chỉ 1.5,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/richmond-city-can-ho-quan-binh-thanh-chi-1-5-ty-4967476
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,Chỉ 150tr Bạn Có Thể Sở Hữu Căn Hộ Cc Tại Q Bt,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chi-150tr-ban-co-the-so-huu-can-ho-cc-tai-q-bt-hcm-4855860
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,"Richmond City Mở Bán C.h 2pn, 3pn Giá Chỉ 23.",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/richmond-city-mo-ban-c-h-2pn-3pn-gia-chi-23-5m2-4838117
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,Chỉ 320tr bạn có thể sở hữu CH bật nhất Q.B.,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chi-320tr-ban-co-the-so-huu-ch-bat-nhat-q-b-thanh-4954601
83 m²,2,2,Không xác định,Quận Bình Tân,"30,0 m",Chung cư,Sổ hồng,18,"1,3 Tỷ VNĐ",,CH 8X Rainbow giá 1.3 tỷ/83m2 ck,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-8x-rainbow-gia-1-3-ty-83m2-ck-3-5127470
86 m²,2,3,Không xác định,Quận 9,"30,0 m",Chung cư,Sổ hồng,18,"1,3 Tỷ VNĐ",,Ch Q.9 Giá 1.3tỷ/86m2 -,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-q-9-gia-1-3ty-86m2-ck3-5130807
30 m²,2,2,Đông Nam,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,4 Tỷ VNĐ",,Richmond City Ck5% Căn Hộ View Sông Giá Cực,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/richmond-city-ck5-can-ho-view-song-gia-cuc-hot-5002797
86 m²,2,3,Không xác định,Quận 9,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,Chính Chủ Cần Sang Gắp Căn Hộ Q9 - 86m2/3pn,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-chu-can-sang-gap-can-ho-q9-86m2-3pn-5199456
74 m²,2,2,,Quận 7,,Chung cư,,22,"3,55 Tỷ VNĐ",,"Bán Gấp Sunrise City 2pn 74m2 Giá 3.55 Tỷ, Lầu",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-gap-sunrise-city-2pn-74m2-gia-3-55-ty-lau-cao-5298153
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,5 Tỷ VNĐ",,Richmond City Cam Kết Giá Tốt Nhất Khu,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/richmond-city-cam-ket-gia-tot-nhat-khu-vuc-4954736
37 m²,0,1,,Quận Bình Tân,,Chung cư,Có giấy phép xây dựng,,600 Triệu VNĐ,,Em Xuất Ngoại Cần Bán,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/em-xuat-ngoai-can-ban-gap-7264352
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,6 Tỷ VNĐ",,"Richmond City Mở Bán C.h 2pn, 3pn Giá Chỉ 23.",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/richmond-city-mo-ban-c-h-2pn-3pn-gia-chi-23-5m2-4834904
50 m²,1,1,,Quận 2,,Chung cư,,12,"2,3 Tỷ VNĐ",,Hot hot mở bán 10 suất nội bộ CHCC masteri An Phú,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/hot-hot-mo-ban-10-suat-noi-bo-chcc-masteri-an-phu-6712495
48 m²,1,1,,Quận 11,,Chung cư,,,"1,8 Tỷ VNĐ",,"Bán gấp căn hộ chung cư Res 11, ngay trung tâm",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-gap-can-ho-chung-cu-res-11-ngay-trung-tam-quan-7264964
69 m²,2,2,Đông,Quận 7,"6,0 m",Chung cư,Sổ hồng,19,"1,7 Tỷ VNĐ",,"Dự án view sông, liền kề khu đô thị Phú Mỹ Hưng.",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/du-an-view-song-lien-ke-khu-do-thi-phu-my-hung-voi-7263447
77 m²,2,2,,Quận 8,,Chung cư,,29,"1,4 Tỷ VNĐ",,Căn Hộ Diamond Riverside  Mang Phong Cách Nhật,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-diamond-riverside-mang-phong-cach-nhat-ban-6963187
143 m²,3,3,Đông,Quận 7,,Chung cư,Sổ hồng,18,7 Tỷ VNĐ,,Cần bán gấp CHCC Riverside Residence PMH 143m2,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-gap-chcc-riverside-residence-pmh-143m2-kie-7264310
50 m²,2,2,Đông Nam,Quận 8,"30,0 m",Chung cư,Có giấy phép xây dựng,22,"1,1 Tỷ VNĐ",,"Căn hộ ven sông CONIC Riverside Quận 8, mặt tiền",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-ven-song-conic-riverside-quan-8-mat-tien-ta-7265166
73 m²,2,2,,Quận 7,,Chung cư,,29,"1,7 Tỷ VNĐ",,Căn hô cao cấp The Elysium ngay trung tâm Q7 giá,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cao-cap-the-elysium-ngay-trung-tam-q7-gia-c-7163504
48 m²,1,1,,Quận 11,,Chung cư,Có giấy phép xây dựng,,"1,8 Tỷ VNĐ",,"Căn hộ Res11, MT đường Lạc Long Quân Q. 11 giá",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-res11-mt-duong-lac-long-quan-q-11-gia-tot-n-7264757
110 m²,2,3,Đông Nam,Huyện Nhà Bè,,Chung cư,Sổ hồng,,"1,95 Tỷ VNĐ",,Bán Gấp Căn Hộ Nguyễn Hữu Thọ 3PN 110 M2 1tỷ 950,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-gap-can-ho-nguyen-huu-tho-3pn-110-m2-1ty-950-t-6183829
40 m²,1,2,Không xác định,Quận Bình Tân,"30,0 m",Chung cư,Sổ hồng,2,550 Triệu VNĐ,,"Căn hộ MT Nguyễn Thị Tú 550tr, 2PN, sổ hồng riêng",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-mt-nguyen-thi-tu-550tr-2pn-so-hong-rieng-fu-7264465
77 m²,2,2,,Quận 8,,Chung cư,,29,"1,4 Tỷ VNĐ",,Căn Hộ Q8 Giá Tốt Nhất Khu Vực,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-q8-gia-tot-nhat-khu-vuc-6963160
66 m²,2,2,Không xác định,Quận Bình Thạnh,"30,0 m",Chung cư,Sổ hồng,25,"1,55 Tỷ VNĐ",,Richmond City Căn Hộ Quận Bình Thạnh Chỉ 1.55,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/richmond-city-can-ho-quan-binh-thanh-chi-1-55-ty-4967483
71 m²,2,2,Đông Nam,Quận Thủ Đức,,Chung cư,Sổ hồng,5,Giá bảo mật,,Chính chủ cần bán căn hộ chung cư Đạt Gia,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-chu-can-ban-can-ho-chung-cu-dat-gia-residenc-7267380
48 m²,1,1,,Quận 11,,Chung cư,Có giấy phép xây dựng,,"1,8 Tỷ VNĐ",,"Bán căn hộ chung cư Q11, giá chỉ từ 1 tỷ 820,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-chung-cu-q11-gia-chi-tu-1-ty-820-thanh-7267310
70 m²,2,2,Tây Bắc,Quận 9,,Chung cư,Sổ hồng,11,"1,964 Tỷ VNĐ",,"Bán căn hộ Him Lam Phú An q9 C11.07 chỉ 1,964 tỷ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-him-lam-phu-an-q9-c11-07-chi-1-964-ty-c-7114181
73 m²,0,2,Tây Nam,Huyện Nhà Bè,"12,0 m",Chung cư,Sổ hồng,24,"1,75 Tỷ VNĐ",,Cần bán gấp CH chung cư The Park Residence ngay,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-gap-ch-chung-cu-the-park-residence-ngay-ph-6282211
23 m²,4,4,,Huyện Nhà Bè,,Chung cư,,,"2,85 Tỷ VNĐ",,Kẹt Tiền Bán Gấp Thương Lượng Nhanh Căn Hộ Thông,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ket-tien-ban-gap-thuong-luong-nhanh-can-ho-thong-t-6183570
110 m²,2,3,,Huyện Nhà Bè,,Chung cư,Sổ hồng,8,"1,85 Tỷ VNĐ",,"Bán Căn Hộ Hoàng Anh An Tiến, Dt 110m2, 3 Phòng",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-hoang-anh-an-tien-dt-110m2-3-phong-ngu-6399477
51 m²,1,2,Đông,Quận 8,"8,0 m",Chung cư,Sổ hồng,1,"1,29 Tỷ VNĐ",,Chủ Đầu Tư Nhà Thời Đại Hỗ Trợ Căn Hộ Ở Ngay 51.,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chu-dau-tu-nha-thoi-dai-ho-tro-can-ho-o-ngay-51-15-7127963
98 m²,2,2,,Huyện Nhà Bè,,Chung cư,Sổ hồng,22,"1,75 Tỷ VNĐ",,Cần bán gấp thương lượng nhanh Căn hộ Hoàng Anh,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-gap-thuong-luong-nhanh-can-ho-hoang-anh-an-6749641
48 m²,,2,,Quận Phú Nhuận,,Chung cư,Sổ hồng,4,"2,87 Tỷ VNĐ",,"Cần bán gấp Officetel Novaland mặt tiền QPN, 48m2",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-gap-officetel-novaland-mat-tien-qpn-48m2-2-6866449
67 m²,2,2,,Quận 2,,Chung cư,Sổ hồng,33,"2,546 Tỷ VNĐ",,"Căn Hộ Cao Cấp Quận 2, Ngay Mặt Tiền Song Hành,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cao-cap-quan-2-ngay-mat-tien-song-hanh-nhan-6754703
